fecha,mes,anio,linea,estacion,tipo_pago,afluencia,temporal_fecha,..anio_fecha
2026-01-11,Enero,2026,Linea 8,Atlalilco,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 8,Atlalilco,Prepago,5641,2026-01,2026
2026-01-11,Enero,2026,Linea 8,Atlalilco,Gratuidad,1002,2026-01,2026
2026-01-11,Enero,2026,Linea 8,Iztapalapa,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 8,Iztapalapa,Prepago,5006,2026-01,2026
2026-01-11,Enero,2026,Linea 8,Iztapalapa,Gratuidad,1424,2026-01,2026
2026-01-11,Enero,2026,Linea 8,Cerro de la Estrella,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 8,Cerro de la Estrella,Prepago,4069,2026-01,2026
2026-01-11,Enero,2026,Linea 8,Cerro de la Estrella,Gratuidad,674,2026-01,2026
2026-01-11,Enero,2026,Linea 8,UAM-I,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 8,UAM-I,Prepago,8417,2026-01,2026
2026-01-11,Enero,2026,Linea 8,UAM-I,Gratuidad,1748,2026-01,2026
2026-01-11,Enero,2026,Linea 8,ConstituciÃ³n de 1917,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 8,ConstituciÃ³n de 1917,Prepago,40177,2026-01,2026
2026-01-11,Enero,2026,Linea 8,ConstituciÃ³n de 1917,Gratuidad,8055,2026-01,2026
2026-01-11,Enero,2026,Linea 9,PantitlÃ¡n,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 9,PantitlÃ¡n,Prepago,20341,2026-01,2026
2026-01-11,Enero,2026,Linea 9,PantitlÃ¡n,Gratuidad,1774,2026-01,2026
2026-01-11,Enero,2026,Linea 9,Puebla,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 9,Puebla,Prepago,10702,2026-01,2026
2026-01-11,Enero,2026,Linea 9,Puebla,Gratuidad,1368,2026-01,2026
2026-01-11,Enero,2026,Linea 9,Ciudad Deportiva,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 9,Ciudad Deportiva,Prepago,2522,2026-01,2026
2026-01-11,Enero,2026,Linea 9,Ciudad Deportiva,Gratuidad,355,2026-01,2026
2026-01-11,Enero,2026,Linea 9,VelÃ³dromo,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 9,VelÃ³dromo,Prepago,2661,2026-01,2026
2026-01-11,Enero,2026,Linea 9,VelÃ³dromo,Gratuidad,399,2026-01,2026
2026-01-11,Enero,2026,Linea 9,Mixiuhca,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 9,Mixiuhca,Prepago,7214,2026-01,2026
2026-01-11,Enero,2026,Linea 9,Mixiuhca,Gratuidad,1195,2026-01,2026
2026-01-11,Enero,2026,Linea 9,Jamaica,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 9,Jamaica,Prepago,5560,2026-01,2026
2026-01-11,Enero,2026,Linea 9,Jamaica,Gratuidad,1449,2026-01,2026
2026-01-11,Enero,2026,Linea 9,Chabacano,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 9,Chabacano,Prepago,2434,2026-01,2026
2026-01-11,Enero,2026,Linea 9,Chabacano,Gratuidad,545,2026-01,2026
2026-01-11,Enero,2026,Linea 9,LÃ¡zaro CÃ¡rdenas,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 9,LÃ¡zaro CÃ¡rdenas,Prepago,4212,2026-01,2026
2026-01-11,Enero,2026,Linea 9,LÃ¡zaro CÃ¡rdenas,Gratuidad,1131,2026-01,2026
2026-01-11,Enero,2026,Linea 9,Centro MÃ©dico,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 9,Centro MÃ©dico,Prepago,5987,2026-01,2026
2026-01-11,Enero,2026,Linea 9,Centro MÃ©dico,Gratuidad,952,2026-01,2026
2026-01-11,Enero,2026,Linea 9,Chilpancingo,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 9,Chilpancingo,Prepago,11911,2026-01,2026
2026-01-11,Enero,2026,Linea 9,Chilpancingo,Gratuidad,897,2026-01,2026
2026-01-11,Enero,2026,Linea 9,Patriotismo,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 9,Patriotismo,Prepago,4829,2026-01,2026
2026-01-11,Enero,2026,Linea 9,Patriotismo,Gratuidad,541,2026-01,2026
2026-01-11,Enero,2026,Linea 9,Tacubaya,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 9,Tacubaya,Prepago,20098,2026-01,2026
2026-01-11,Enero,2026,Linea 9,Tacubaya,Gratuidad,3334,2026-01,2026
2026-01-11,Enero,2026,Linea A,PantitlÃ¡n,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea A,PantitlÃ¡n,Prepago,10202,2026-01,2026
2026-01-11,Enero,2026,Linea A,PantitlÃ¡n,Gratuidad,1997,2026-01,2026
2026-01-11,Enero,2026,Linea A,AgrÃ­cola Oriental,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea A,AgrÃ­cola Oriental,Prepago,4753,2026-01,2026
2026-01-11,Enero,2026,Linea A,AgrÃ­cola Oriental,Gratuidad,820,2026-01,2026
2026-01-11,Enero,2026,Linea A,Canal de San Juan,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea A,Canal de San Juan,Prepago,6059,2026-01,2026
2026-01-11,Enero,2026,Linea A,Canal de San Juan,Gratuidad,1602,2026-01,2026
2026-01-11,Enero,2026,Linea A,Tepalcates,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea A,Tepalcates,Prepago,10213,2026-01,2026
2026-01-11,Enero,2026,Linea A,Tepalcates,Gratuidad,1934,2026-01,2026
2026-01-11,Enero,2026,Linea A,Guelatao,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea A,Guelatao,Prepago,8307,2026-01,2026
2026-01-11,Enero,2026,Linea A,Guelatao,Gratuidad,1622,2026-01,2026
2026-01-11,Enero,2026,Linea A,PeÃ±Ã³n viejo,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea A,PeÃ±Ã³n viejo,Prepago,6330,2026-01,2026
2026-01-11,Enero,2026,Linea A,PeÃ±Ã³n viejo,Gratuidad,1031,2026-01,2026
2026-01-11,Enero,2026,Linea A,Acatitla,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea A,Acatitla,Prepago,7785,2026-01,2026
2026-01-11,Enero,2026,Linea A,Acatitla,Gratuidad,1331,2026-01,2026
2026-01-11,Enero,2026,Linea A,Santa Marta,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea A,Santa Marta,Prepago,20683,2026-01,2026
2026-01-11,Enero,2026,Linea A,Santa Marta,Gratuidad,4144,2026-01,2026
2026-01-11,Enero,2026,Linea A,Los Reyes,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea A,Los Reyes,Prepago,12606,2026-01,2026
2026-01-11,Enero,2026,Linea A,Los Reyes,Gratuidad,2172,2026-01,2026
2026-01-11,Enero,2026,Linea A,La Paz,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea A,La Paz,Prepago,18647,2026-01,2026
2026-01-11,Enero,2026,Linea A,La Paz,Gratuidad,3023,2026-01,2026
2026-01-11,Enero,2026,Linea B,Buenavista,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea B,Buenavista,Prepago,16501,2026-01,2026
2026-01-11,Enero,2026,Linea B,Buenavista,Gratuidad,2411,2026-01,2026
2026-01-11,Enero,2026,Linea B,Guerrero,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea B,Guerrero,Prepago,2363,2026-01,2026
2026-01-11,Enero,2026,Linea B,Guerrero,Gratuidad,619,2026-01,2026
2026-01-11,Enero,2026,Linea B,Garibaldi/Lagunilla,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea B,Garibaldi/Lagunilla,Prepago,5360,2026-01,2026
2026-01-11,Enero,2026,Linea B,Garibaldi/Lagunilla,Gratuidad,877,2026-01,2026
2026-01-11,Enero,2026,Linea B,Lagunilla,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea B,Lagunilla,Prepago,9353,2026-01,2026
2026-01-11,Enero,2026,Linea B,Lagunilla,Gratuidad,310,2026-01,2026
2026-01-11,Enero,2026,Linea B,Tepito,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea B,Tepito,Prepago,8280,2026-01,2026
2026-01-11,Enero,2026,Linea B,Tepito,Gratuidad,381,2026-01,2026
2026-01-11,Enero,2026,Linea B,Morelos,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea B,Morelos,Prepago,2995,2026-01,2026
2026-01-11,Enero,2026,Linea B,Morelos,Gratuidad,1104,2026-01,2026
2026-01-11,Enero,2026,Linea B,San LÃ¡zaro,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea B,San LÃ¡zaro,Prepago,0,2026-01,2026
2026-01-11,Enero,2026,Linea B,San LÃ¡zaro,Gratuidad,0,2026-01,2026
2026-01-11,Enero,2026,Linea B,Ricardo Flores MagÃ³n,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea B,Ricardo Flores MagÃ³n,Prepago,0,2026-01,2026
2026-01-11,Enero,2026,Linea B,Ricardo Flores MagÃ³n,Gratuidad,0,2026-01,2026
2026-01-11,Enero,2026,Linea B,Romero Rubio,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea B,Romero Rubio,Prepago,0,2026-01,2026
2026-01-11,Enero,2026,Linea B,Romero Rubio,Gratuidad,0,2026-01,2026
2026-01-11,Enero,2026,Linea B,OceanÃ­a,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea B,OceanÃ­a,Prepago,0,2026-01,2026
2026-01-11,Enero,2026,Linea B,OceanÃ­a,Gratuidad,0,2026-01,2026
2026-01-11,Enero,2026,Linea B,Deportivo OceanÃ­a,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea B,Deportivo OceanÃ­a,Prepago,0,2026-01,2026
2026-01-11,Enero,2026,Linea B,Deportivo OceanÃ­a,Gratuidad,0,2026-01,2026
2026-01-11,Enero,2026,Linea B,Bosque de AragÃ³n,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea B,Bosque de AragÃ³n,Prepago,0,2026-01,2026
2026-01-11,Enero,2026,Linea B,Bosque de AragÃ³n,Gratuidad,0,2026-01,2026
2026-01-11,Enero,2026,Linea B,Villa de AragÃ³n,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea B,Villa de AragÃ³n,Prepago,4842,2026-01,2026
2026-01-11,Enero,2026,Linea B,Villa de AragÃ³n,Gratuidad,19,2026-01,2026
2026-01-11,Enero,2026,Linea B,NezahualcÃ³yotl,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea B,NezahualcÃ³yotl,Prepago,4105,2026-01,2026
2026-01-11,Enero,2026,Linea B,NezahualcÃ³yotl,Gratuidad,1081,2026-01,2026
2026-01-11,Enero,2026,Linea B,Impulsora,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea B,Impulsora,Prepago,4805,2026-01,2026
2026-01-11,Enero,2026,Linea B,Impulsora,Gratuidad,1175,2026-01,2026
2026-01-11,Enero,2026,Linea B,RÃ­o de los Remedios,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea B,RÃ­o de los Remedios,Prepago,3945,2026-01,2026
2026-01-11,Enero,2026,Linea B,RÃ­o de los Remedios,Gratuidad,1078,2026-01,2026
2026-01-11,Enero,2026,Linea B,MÃºzquiz,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea B,MÃºzquiz,Prepago,6325,2026-01,2026
2026-01-11,Enero,2026,Linea B,MÃºzquiz,Gratuidad,1766,2026-01,2026
2026-01-11,Enero,2026,Linea B,Ecatepec,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea B,Ecatepec,Prepago,5264,2026-01,2026
2026-01-11,Enero,2026,Linea B,Ecatepec,Gratuidad,1344,2026-01,2026
2026-01-11,Enero,2026,Linea B,Olímpica,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea B,Olímpica,Prepago,4450,2026-01,2026
2026-01-11,Enero,2026,Linea B,Olímpica,Gratuidad,1055,2026-01,2026
2026-01-11,Enero,2026,Linea B,Plaza AragÃ³n,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea B,Plaza AragÃ³n,Prepago,5952,2026-01,2026
2026-01-11,Enero,2026,Linea B,Plaza AragÃ³n,Gratuidad,1525,2026-01,2026
2026-01-11,Enero,2026,Linea B,Ciudad Azteca,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea B,Ciudad Azteca,Prepago,13052,2026-01,2026
2026-01-11,Enero,2026,Linea B,Ciudad Azteca,Gratuidad,3222,2026-01,2026
2026-01-11,Enero,2026,Linea 12,TlÃ¡huac,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 12,TlÃ¡huac,Prepago,21659,2026-01,2026
2026-01-11,Enero,2026,Linea 12,TlÃ¡huac,Gratuidad,3269,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Tlaltenco,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Tlaltenco,Prepago,2839,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Tlaltenco,Gratuidad,467,2026-01,2026
2026-01-11,Enero,2026,Linea 12,ZapotitlÃ¡n,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 12,ZapotitlÃ¡n,Prepago,6019,2026-01,2026
2026-01-11,Enero,2026,Linea 12,ZapotitlÃ¡n,Gratuidad,1013,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Nopalera,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Nopalera,Prepago,10940,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Nopalera,Gratuidad,1603,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Olivos,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Olivos,Prepago,7160,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Olivos,Gratuidad,1141,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Tezonco,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Tezonco,Prepago,9801,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Tezonco,Gratuidad,1670,2026-01,2026
2026-01-11,Enero,2026,Linea 12,PerifÃ©rico Oriente,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 12,PerifÃ©rico Oriente,Prepago,18143,2026-01,2026
2026-01-11,Enero,2026,Linea 12,PerifÃ©rico Oriente,Gratuidad,2792,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Calle 11,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Calle 11,Prepago,4875,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Calle 11,Gratuidad,1017,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Lomas Estrella,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Lomas Estrella,Prepago,4958,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Lomas Estrella,Gratuidad,783,2026-01,2026
2026-01-11,Enero,2026,Linea 12,San AndrÃ©s TomatlÃ¡n,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 12,San AndrÃ©s TomatlÃ¡n,Prepago,4207,2026-01,2026
2026-01-11,Enero,2026,Linea 12,San AndrÃ©s TomatlÃ¡n,Gratuidad,830,2026-01,2026
2026-01-11,Enero,2026,Linea 12,CulhuacÃ¡n,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 12,CulhuacÃ¡n,Prepago,7915,2026-01,2026
2026-01-11,Enero,2026,Linea 12,CulhuacÃ¡n,Gratuidad,1266,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Atlalilco,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Atlalilco,Prepago,4858,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Atlalilco,Gratuidad,758,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Mexicaltzingo,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Mexicaltzingo,Prepago,4753,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Mexicaltzingo,Gratuidad,869,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Ermita,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Ermita,Prepago,3102,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Ermita,Gratuidad,509,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Eje Central,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Eje Central,Prepago,4077,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Eje Central,Gratuidad,627,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Parque de los Venados,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Parque de los Venados,Prepago,3942,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Parque de los Venados,Gratuidad,587,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Zapata,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Zapata,Prepago,5969,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Zapata,Gratuidad,968,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Hospital 20 de Noviembre,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Hospital 20 de Noviembre,Prepago,2741,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Hospital 20 de Noviembre,Gratuidad,358,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Insurgentes Sur,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Insurgentes Sur,Prepago,10837,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Insurgentes Sur,Gratuidad,1474,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Mixcoac,Boleto,0,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Mixcoac,Prepago,4768,2026-01,2026
2026-01-11,Enero,2026,Linea 12,Mixcoac,Gratuidad,746,2026-01,2026
2026-01-12,Enero,2026,Linea 1,PantitlÃ¡n,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 1,PantitlÃ¡n,Prepago,31397,2026-01,2026
2026-01-12,Enero,2026,Linea 1,PantitlÃ¡n,Gratuidad,5570,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Zaragoza,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Zaragoza,Prepago,22269,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Zaragoza,Gratuidad,5381,2026-01,2026
2026-01-12,Enero,2026,Linea 1,GÃ³mez Farias,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 1,GÃ³mez Farias,Prepago,18227,2026-01,2026
2026-01-12,Enero,2026,Linea 1,GÃ³mez Farias,Gratuidad,4071,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Boulevard Puerto AÃ©reo,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Boulevard Puerto AÃ©reo,Prepago,14738,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Boulevard Puerto AÃ©reo,Gratuidad,3981,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Balbuena,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Balbuena,Prepago,7121,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Balbuena,Gratuidad,1589,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Moctezuma,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Moctezuma,Prepago,16653,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Moctezuma,Gratuidad,4505,2026-01,2026
2026-01-12,Enero,2026,Linea 1,San LÃ¡zaro,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 1,San LÃ¡zaro,Prepago,20580,2026-01,2026
2026-01-12,Enero,2026,Linea 1,San LÃ¡zaro,Gratuidad,3913,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Candelaria,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Candelaria,Prepago,12624,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Candelaria,Gratuidad,3144,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Merced,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Merced,Prepago,22539,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Merced,Gratuidad,8577,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Pino SuÃ¡rez,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Pino SuÃ¡rez,Prepago,17066,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Pino SuÃ¡rez,Gratuidad,4275,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Isabel la CatÃ³lica,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Isabel la CatÃ³lica,Prepago,12474,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Isabel la CatÃ³lica,Gratuidad,2941,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Salto del Agua,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Salto del Agua,Prepago,11199,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Salto del Agua,Gratuidad,4355,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Balderas,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Balderas,Prepago,12290,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Balderas,Gratuidad,3770,2026-01,2026
2026-01-12,Enero,2026,Linea 1,CuauhtÃ©moc,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 1,CuauhtÃ©moc,Prepago,11441,2026-01,2026
2026-01-12,Enero,2026,Linea 1,CuauhtÃ©moc,Gratuidad,2320,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Insurgentes,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Insurgentes,Prepago,32933,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Insurgentes,Gratuidad,5523,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Sevilla,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Sevilla,Prepago,22508,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Sevilla,Gratuidad,2152,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Chapultepec,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Chapultepec,Prepago,38469,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Chapultepec,Gratuidad,5261,2026-01,2026
2026-01-12,Enero,2026,Linea 1,JuanacatlÃ¡n,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 1,JuanacatlÃ¡n,Prepago,5415,2026-01,2026
2026-01-12,Enero,2026,Linea 1,JuanacatlÃ¡n,Gratuidad,1197,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Tacubaya,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Tacubaya,Prepago,15602,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Tacubaya,Gratuidad,3242,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Observatorio,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Observatorio,Prepago,33316,2026-01,2026
2026-01-12,Enero,2026,Linea 1,Observatorio,Gratuidad,5385,2026-01,2026
2026-01-12,Enero,2026,Linea 2,Cuatro Caminos,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 2,Cuatro Caminos,Prepago,83955,2026-01,2026
2026-01-12,Enero,2026,Linea 2,Cuatro Caminos,Gratuidad,11843,2026-01,2026
2026-01-12,Enero,2026,Linea 2,Panteones,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 2,Panteones,Prepago,9086,2026-01,2026
2026-01-12,Enero,2026,Linea 2,Panteones,Gratuidad,1398,2026-01,2026
2026-01-12,Enero,2026,Linea 2,Tacuba,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 2,Tacuba,Prepago,25330,2026-01,2026
2026-01-12,Enero,2026,Linea 2,Tacuba,Gratuidad,5860,2026-01,2026
2026-01-12,Enero,2026,Linea 2,CuitlÃ¡huac,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 2,CuitlÃ¡huac,Prepago,11372,2026-01,2026
2026-01-12,Enero,2026,Linea 2,CuitlÃ¡huac,Gratuidad,1335,2026-01,2026
2026-01-12,Enero,2026,Linea 2,Popotla,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 2,Popotla,Prepago,8362,2026-01,2026
2026-01-12,Enero,2026,Linea 2,Popotla,Gratuidad,1333,2026-01,2026
2026-01-12,Enero,2026,Linea 2,Colegio Militar,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 2,Colegio Militar,Prepago,12339,2026-01,2026
2026-01-12,Enero,2026,Linea 2,Colegio Militar,Gratuidad,1694,2026-01,2026
2026-01-12,Enero,2026,Linea 2,Normal,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 2,Normal,Prepago,27497,2026-01,2026
2026-01-12,Enero,2026,Linea 2,Normal,Gratuidad,3759,2026-01,2026
2026-01-12,Enero,2026,Linea 2,San Cosme,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 2,San Cosme,Prepago,17113,2026-01,2026
2026-01-12,Enero,2026,Linea 2,San Cosme,Gratuidad,3023,2026-01,2026
2026-01-12,Enero,2026,Linea 2,RevoluciÃ³n,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 2,RevoluciÃ³n,Prepago,20708,2026-01,2026
2026-01-12,Enero,2026,Linea 2,RevoluciÃ³n,Gratuidad,4969,2026-01,2026
2026-01-12,Enero,2026,Linea 2,Hidalgo,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 2,Hidalgo,Prepago,19645,2026-01,2026
2026-01-12,Enero,2026,Linea 2,Hidalgo,Gratuidad,94,2026-01,2026
2026-01-12,Enero,2026,Linea 2,Bellas Artes,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 2,Bellas Artes,Prepago,17488,2026-01,2026
2026-01-12,Enero,2026,Linea 2,Bellas Artes,Gratuidad,1102,2026-01,2026
2026-01-12,Enero,2026,Linea 2,Allende,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 2,Allende,Prepago,17973,2026-01,2026
2026-01-12,Enero,2026,Linea 2,Allende,Gratuidad,4429,2026-01,2026
2026-01-12,Enero,2026,Linea 2,ZÃ³calo/Tenochtitlan,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 2,ZÃ³calo/Tenochtitlan,Prepago,30367,2026-01,2026
2026-01-12,Enero,2026,Linea 2,ZÃ³calo/Tenochtitlan,Gratuidad,6435,2026-01,2026
2026-01-12,Enero,2026,Linea 2,Pino SuÃ¡rez,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 2,Pino SuÃ¡rez,Prepago,19471,2026-01,2026
2026-01-12,Enero,2026,Linea 2,Pino SuÃ¡rez,Gratuidad,1127,2026-01,2026
2026-01-12,Enero,2026,Linea 2,San Antonio Abad,Boleto,0,2026-01,2026
2026-01-12,Enero,2026,Linea 2,San Antonio Abad,Prepago,14717,2026-01,2026
2026-01-12,Enero,2026,Linea 2,San Antonio Abad,Gratuidad,3288,2026-01,2026
2026-01-12,Enero,2026,Linea 2,Chabacano,Boleto,0,2026-01,2026
